split_new/MainakDas(biotech)/102104059/lecture - 16.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 16.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 16.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 16.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 17.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 17.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 17.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 17.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 17.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 18.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 18.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 18.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 18.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 18.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 19.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 19.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 19.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 19.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 19.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 20.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 20.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 20.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 20.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 20.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 21.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 21.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 21.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 21.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 21.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 22.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 22.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 22.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 22.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 22.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 23.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 23.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 23.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 23.txt | tail_line_position=2 | Department of Biological Science & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 23.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 24.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 24.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 24.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 24.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 24.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 25.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 25.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 25.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 25.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 25.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 26.txt | tail_line_position=3 | 
split_new/MainakDas(biotech)/102104059/lecture - 26.txt | tail_line_position=2 | 
split_new/MainakDas(biotech)/102104059/lecture - 27.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 27.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 27.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 27.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 28.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 28.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 28.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 28.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 28.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 29.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 29.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 29.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 29.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 29.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 30.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 30.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 30.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 30.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 30.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 31.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 31.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 31.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 31.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 31.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 32.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 32.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 32.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 32.txt | tail_line_position=2 | Department of Biological Science & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 32.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 33.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 33.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 33.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 33.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 33.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 34.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 34.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 34.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 34.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 34.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 35.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 35.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 35.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 35.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 35.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 36.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 36.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 36.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 36.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 36.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 37.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 37.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 37.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 37.txt | tail_line_position=2 | Department of Biological Science & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 37.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 38.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 38.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 38.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 38.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 39.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104059/lecture - 39.txt | tail_line_position=4 | Cell Culture Technologies
split_new/MainakDas(biotech)/102104059/lecture - 39.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104059/lecture - 39.txt | tail_line_position=2 | Department of Biological Science & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104059/lecture - 39.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104059/lecture - 40.txt | tail_line_position=2 | 
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=7 | 18 pH measurement: Ion selective electrode 197
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=6 | 19 Redox indicators amperometry: glucose, oxygen sensors 206
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=5 | 20 Redox proteins, Metalloproteins & Cyclic Voltammetry 218
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=4 | Bio-electrochemistry
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104062/index.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104062/lecture - 01.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104062/lecture - 01.txt | tail_line_position=4 | Bio-electrochemistry
split_new/MainakDas(biotech)/102104062/lecture - 01.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104062/lecture - 01.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104062/lecture - 01.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104062/lecture - 02.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104062/lecture - 02.txt | tail_line_position=4 | Bio-electrochemistry
split_new/MainakDas(biotech)/102104062/lecture - 02.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104062/lecture - 02.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
split_new/MainakDas(biotech)/102104062/lecture - 02.txt | tail_line_position=1 | Indian Institute of Technology, Kanpur
split_new/MainakDas(biotech)/102104062/lecture - 03.txt | tail_line_position=6 | 
split_new/MainakDas(biotech)/102104062/lecture - 03.txt | tail_line_position=4 | Bio-electrochemistry
split_new/MainakDas(biotech)/102104062/lecture - 03.txt | tail_line_position=3 | Prof. Mainak Das
split_new/MainakDas(biotech)/102104062/lecture - 03.txt | tail_line_position=2 | Department of Biological Sciences & Bioengineering & Design Programme
